epoch,acc,loss,val_acc,val_loss
0,0.36614535418583255,1.773080017560101,0.42728878423014494,1.6295340547219141
1,0.4924011039602285,1.449023807829635,0.4938180747740508,1.4052125709282148
2,0.5309291628345834,1.3184207051153456,0.5060347365497806,1.3880258956866507
3,0.551499540022786,1.2431078531814477,0.5182513983277036,1.3226491350758451
4,0.5706715731381712,1.1945986365263026,0.5624080071001499,1.2151683154160884
5,0.5870101196017963,1.1521773889641644,0.4689431851809257,1.4453067545824834
6,0.5960625574987968,1.1171511143594022,0.5959670297145703,1.1078555616414438
7,0.6086476541004163,1.0876763407286967,0.5818369149600263,1.1083148215355367
8,0.6103771849169902,1.0759966184989838,0.5846335001822812,1.1241983933802524
9,0.6231094756242652,1.0464428080959725,0.6204003532353239,1.0492302846796273
10,0.629770009202922,1.0246315559599524,0.608772446276126,1.0636631582005782
11,0.6333762649504987,1.0149793318772162,0.5697674418692382,1.1979276614572358
12,0.6402575897007988,0.9975355160269259,0.6220194288903136,1.0184531580499947
13,0.6429806807793492,0.9872468132477017,0.6065646158199575,1.0519830467667972
14,0.6461085556643538,0.9796055562757195,0.6136296732761876,1.0361913362951674
15,0.6514443422274077,0.9650480299820676,0.6178981454048853,1.0659168582823053
16,0.6511867525320921,0.9613978332165961,0.6355607889314101,1.0223598256685258
17,0.6568169273272938,0.9479062399013172,0.6299676185219927,1.0108174035083837
18,0.664397424106326,0.9295891986029238,0.6417427141595525,0.9870593022486025
19,0.6640294388268339,0.9241077986461039,0.6096555784340286,1.0671911727059122
20,0.6675620975226795,0.9148190545246155,0.6523403002473934,0.9445267730612666
21,0.6720147194156103,0.9079650901958497,0.6365911098027671,0.973061975711298
22,0.6729346826170822,0.9033608822089988,0.6445392994169,0.9762908948285459
23,0.6753265869409093,0.8972101197817398,0.6309979393933498,0.9922501790302446
24,0.6788592456367549,0.8872287312514648,0.6599941124346174,0.9600202032738585
25,0.6828334866627269,0.8791018849046491,0.6467471298028835,0.9931283660730896
26,0.6860717571362949,0.8700160144509366,0.6274654106389154,1.0477886609305416
27,0.6872125115061201,0.8648008938195405,0.6493965263818691,0.9644004012649117
28,0.6922171113221275,0.8528863090315102,0.6399764498437472,0.9960780178128462
29,0.6936890524422892,0.8526366476894193,0.6563143950895524,0.9510657898390823
30,0.6939466421387014,0.8449825281250225,0.6393876950074758,0.9784150466976497
31,0.7197792088316467,0.7867718437547079,0.686340889002177,0.883416942789304
32,0.724084636615632,0.7707629251173032,0.6860465116103607,0.8842252599936848
33,0.7296780128838716,0.7582549855702496,0.6872240212302647,0.8801921967692259
34,0.7335050598008982,0.7446711846327935,0.6894318516688871,0.8840943803006773
35,0.7361177552941751,0.7370075831000916,0.6841330586161934,0.8845200199816976
36,0.7415639374490824,0.7248488667873253,0.6882543420489831,0.8824342744014247
37,0.7402023919087105,0.7255893971882726,0.6856049455226363,0.890132955007073
38,0.7427782888706386,0.7168641082782096,0.6828083603530201,0.8950533248552126
39,0.7455381784772478,0.7116027759606397,0.6860465116629995,0.888807927207593
40,0.7418583256735534,0.7153657846091094,0.6869296438384485,0.8886277967949352
41,0.7456485740614245,0.710646233034441,0.6867824551425402,0.879870436491249
42,0.7506531738774318,0.7013415893745072,0.6878127760138973,0.8914766047398834
43,0.7503219871227086,0.6997093906354334,0.6869296438384485,0.8925569404178695
44,0.7505795768235074,0.6984454622154622,0.6867824551425402,0.8912821186266122
45,0.7534866605357721,0.6870607873575338,0.6897262290607034,0.8943217774331658
46,0.7517939282450636,0.6930292389528842,0.6863408890548158,0.8936667804827506
47,0.7553265869409093,0.690198678777321,0.6901677951484279,0.8883192799250659
48,0.7546642134325594,0.6829962158905001,0.6879599647098055,0.8910900548096085
49,0.7559521619151685,0.6803354299890962,0.6889902855811626,0.8942345208654272
50,0.7564673413107345,0.67995132931461,0.6825139829612038,0.8936418151027286
51,0.7557681692743258,0.6814474340919628,0.6885487194934381,0.8965223802515153
52,0.7608463661464508,0.6713423828697029,0.6863408890548158,0.8947886219437347
53,0.7633854645858035,0.6676293426669839,0.6870768325343566,0.894794293684506
54,0.7613983440684308,0.6685080020956304,0.6892846629729789,0.8941164352383584
55,0.7631278748893914,0.6658583891643991,0.6882543421016218,0.8950475828592167
56,0.7629438822469036,0.6644440349418304,0.6873712099261728,0.8956231130969711
57,0.7615823367109185,0.6725530867940698,0.6881071534057136,0.8927550529921304
58,0.7627598896077059,0.6668145521869326,0.6878127760138973,0.8934709484660699
59,0.7631646734141602,0.6653166220488632,0.6888430968852545,0.8932062077950407
60,0.7615087396515107,0.6690503094803881,0.6897262290607034,0.8912101785926774
61,0.7644526218973176,0.6600224528273203,0.68840153079753,0.8939824114134988
62,0.7666605335852369,0.6597149965317839,0.6873712099261728,0.895555093108046
63,0.7635694572239045,0.6605089571329027,0.6875183986220811,0.8947318536694133
64,0.7630174793019247,0.6610958739432481,0.6891374742770707,0.8960651713748311
65,0.7653357865751174,0.6595213718861753,0.68840153079753,0.8960311384210876
66,0.766329346832707,0.6587880396667487,0.6889902855811626,0.8949545648717726
67,0.7641214351447877,0.6640079942863801,0.6894318516688871,0.8931369081398371
68,0.7642686292614099,0.6618764545595086,0.6891374742770707,0.8921748677316328
69,0.7657405703815716,0.6605593847987185,0.6891374742770707,0.891317935666513
70,0.764526218957822,0.6585718630998642,0.6891374742770707,0.8932620407659796
71,0.7655197792132183,0.6583955835901276,0.6878127760138973,0.8946386227054669
72,0.7684268629298697,0.6585769798499023,0.6901677951484279,0.8906248042012861
73,0.7646366145398054,0.6628697607740965,0.6885487194934381,0.8960529132067613
74,0.7658877644960005,0.6597772313173254,0.6889902855811626,0.893656957349533
75,0.7639006439764344,0.6631739067329435,0.6889902855811626,0.892849844818716
76,0.7680956761773398,0.6584974106584214,0.6881071534057136,0.8937498140166639
77,0.7637166513350433,0.6634997370008383,0.6881071534057136,0.8954386919570173
78,0.7613247470166997,0.6633406826938745,0.6895790403647952,0.8930438274771528
79,0.7644894204297632,0.6626868496230686,0.6897262290607034,0.8952562782846551
80,0.7640478380908633,0.6609505297968776,0.6901677951484279,0.8951295387895801
81,0.7686844526240885,0.654397813200183,0.6881071534057136,0.894274918707392
