epoch,acc,loss,val_acc,val_loss
0,0.40805887764653925,1.6527030480884035,0.3709155136929353,1.6834576112016144
1,0.503698252074304,1.3891602695898497,0.47306446864880775,1.41780789480302
2,0.5386936522550065,1.2871094397349212,0.5388578157022065,1.280281327772323
3,0.5667709291694136,1.2180540405947238,0.570061819287374,1.1870103259278917
4,0.5760441582347673,1.172457508953098,0.5784515749190462,1.175333765453544
5,0.5940018399329831,1.1371527242134116,0.5961142184104785,1.1256955978552454
6,0.6018767249320994,1.105871809434759,0.5581395348661746,1.225112079714269
7,0.6101931922734057,1.0884645680319638,0.583750367989286,1.1615722877578523
8,0.616816927322907,1.0599528721690508,0.615690314966263,1.0830386432613175
9,0.6180680772780056,1.0545935452609514,0.5905210479659686,1.134400950202459
10,0.6242870285210526,1.0342634841621525,0.5741831027464829,1.1740187901695371
11,0.6322355105839635,1.019172725023868,0.6086252575451253,1.074072998342775
12,0.6360625574998935,1.0108049858197665,0.6136296732586414,1.0695026621490076
13,0.6385648574068005,0.9991361996528745,0.6287901089020888,1.0087962771184942
14,0.6418031278759817,0.9867363357851017,0.6173093906212527,1.0798654024973666
15,0.6473965041420278,0.979098690988388,0.6061230497146867,1.0950767259089638
16,0.6482060717604198,0.9679898630552809,0.637179864603946,0.994591734884485
17,0.6536890524411926,0.9626739836835817,0.645275242843802,0.9942812607819661
18,0.6528794848249939,0.9573181564476694,0.647188695890608,0.9990108863620292
19,0.6601287948493028,0.9451926291526296,0.6114218427673802,1.0713276829584788
20,0.6602023919109039,0.9401281494861803,0.6386517515630276,1.0111792996626656
21,0.6655381784739578,0.9283427019040301,0.6186340888668798,1.084763987681288
22,0.6627046918189076,0.92607025731235,0.6393876950425683,1.0036793864752427
23,0.6680772769100203,0.9158978481038295,0.6311451280717117,1.0292656397623001
24,0.6661269549261899,0.916429903823077,0.6504268471830411,0.9800668818514804
25,0.6701011959565486,0.904928726386673,0.6405652045747411,0.9967682170699476
26,0.675105795772556,0.901327846234505,0.6517515454988533,0.970006399183439
27,0.6780496780194596,0.8957407055453851,0.6358551662881339,1.0056114918104087
28,0.6809567617339175,0.8873342892283569,0.6355607888963175,1.0010816774404783
29,0.6789328426895825,0.8872926619563941,0.61304091842237,1.085394891800865
30,0.6841582336772333,0.8808200190280048,0.6645569620428627,0.9428118055871139
31,0.6869549218042246,0.8744994618241241,0.6448336767911701,0.9803168589064469
32,0.6821711131598605,0.87342836903122,0.6474830733175169,0.9767705496353439
