epoch,acc,loss,val_acc,val_loss
0,0.40540938362794504,1.6746787476342209,0.4686488077803363,1.4982469142588721
1,0.5144434222653028,1.376578786309531,0.48454518694719007,1.4417294522471593
2,0.5528978840890233,1.26223252241175,0.5332646453103354,1.2955181266337168
3,0.5762281508761584,1.1932399630349166,0.5685899323282924,1.1951738028341017
4,0.5867157313740352,1.1505218176109153,0.5833088019191078,1.1334045900468936
5,0.5978288868456229,1.112949589327485,0.5965557845157492,1.1119293987944017
6,0.6057405703793782,1.0944726292496991,0.6075949367088608,1.081355579432088
7,0.6150137994513121,1.066768702008687,0.6168678245335282,1.0437649451251025
8,0.6248758049743813,1.0470804100247184,0.6124521636738298,1.0534270835828177
9,0.6293652253975645,1.032204639080367,0.6089196349808073,1.0789420504341205
10,0.6352897884095603,1.010687774993349,0.6305563732793059,1.0104632204267465
11,0.6404415823410933,1.00033678477032,0.6181925228142479,1.0794818765597025
12,0.6462925483024548,0.9865529208371918,0.6156903149925824,1.0533286151655779
13,0.648022079117932,0.9752802370004733,0.6305563733056253,1.030444046101361
14,0.6485372585140463,0.9656612237923279,0.6095083897556668,1.0565086390504004
15,0.6537994480286592,0.9556913491883405,0.622902561092082,1.0838847186658744
16,0.6570009199642981,0.9463005065479296,0.6482190168146038,0.9648238407853144
17,0.6653541858391467,0.9304365245815582,0.63158669414189,1.0063876588098224
18,0.6656117755300756,0.9231753388784737,0.652929055031026,0.9637876441277298
19,0.6678196872168982,0.9178353867710679,0.630703561966441,1.0122744246444388
20,0.6706899724054907,0.90928235706761,0.6598469237387092,0.9403988624763095
21,0.6733394664279232,0.9007557213602531,0.640123638513336,0.9659985376871225
22,0.6789328426906793,0.8878978270440334,0.6479246393701488,0.9580902104732882
23,0.6806991720375054,0.8826602846301798,0.6103915219662082,1.0831732346024063
24,0.6851517939298879,0.8763339423124353,0.65410656465093,0.9500031802701291
25,0.6871757129747712,0.869590576372787,0.6555784515573728,0.9384281423851992
26,0.689236430547165,0.8630366231063801,0.6548425081304708,0.9671457537420013
27,0.6873965041409311,0.8622869677091808,0.6583750368322665,0.9411015695847587
28,0.6904875805011669,0.8531997033621921,0.6502796585046793,0.9860018840740103
29,0.6959705611819397,0.8424439444274341,0.6707388872622321,0.9248026789796328
30,0.70196872125115,0.8344047258069127,0.6574919046568176,0.9463256971254256
31,0.699650413985634,0.8316616324667768,0.647188695890608,0.9654228679215098
32,0.7018215271411078,0.8321016838820351,0.6535178098146587,0.9566957855140388
33,0.7038086476551905,0.8232716906388747,0.6647041507212246,0.938229954905955
34,0.7064949402067786,0.8147626872926869,0.6533706211362967,0.9654729176451958
35,0.7062005519823076,0.8110998677088782,0.6664704151072149,0.936857080894742
36,0.7128610855609645,0.8005663662518288,0.6619075654989697,0.9589876612390109
37,0.7133762649559822,0.7981592683673673,0.6666176038031232,0.917894544270167
38,0.7153265869409092,0.7958425016390038,0.6757433029494287,0.9131228717804517
39,0.7191904323892848,0.785210862672976,0.6571975272386819,0.955761895623318
40,0.7189696412154482,0.7827474851309979,0.674124227294439,0.9201152995996417
41,0.7176816927339358,0.7825772398156426,0.6570503385340006,0.9521383152381441
42,0.7197792088360334,0.7771821217550087,0.6694141890253781,0.9086200656840336
43,0.7272125115039267,0.7667302003823625,0.6704445098967351,0.922041599421351
44,0.7248206071779063,0.7690605899491437,0.6697085663645556,0.9672994490297254
45,0.7276540938362466,0.7678026746848141,0.6694141890253781,0.9253134489550744
46,0.7270653173873045,0.7551984804797414,0.6576390933176333,0.9688902761713701
47,0.7290156393810051,0.7557420901366079,0.6645569620253164,0.9660823088658007
48,0.7347194112235511,0.7491215826791695,0.6626435090136029,0.9453869089857073
49,0.7338730450781968,0.745844264328754,0.6605828672357963,0.9446677033045658
50,0.735528978845233,0.74206155149237,0.6616131881422459,0.9609160304315166
51,0.737663293469358,0.7335941875627968,0.6495437150426847,0.9976209923032806
52,0.7386200551977921,0.730350276003656,0.6667647924639387,0.9548795631362088
53,0.7615087396548007,0.674112942716674,0.6945834559730336,0.8766400721236681
54,0.7705979760875369,0.6518981391569838,0.6920812481425951,0.8829185810200003
55,0.7729530818811117,0.6448817576502263,0.6953193994525745,0.8834096805502606
56,0.777479300834547,0.6362265487844613,0.6916396820899631,0.8952916037660856
57,0.7770009199697816,0.6304078997749742,0.6953193994525745,0.8900921471616539
58,0.7811223551057958,0.6247796208757596,0.6929643803706828,0.8898609505002907
59,0.7800183992684162,0.6215519306521516,0.6922284368735957,0.8953768806770545
60,0.7824103035922432,0.6169985490450645,0.6919340594466868,0.893848128640936
61,0.7832198712117319,0.6121105435559151,0.6944362672771255,0.8889904669673786
62,0.7853909843672057,0.6098870290345628,0.6966440977683866,0.8893683434655676
63,0.7850229990822302,0.6124316735035142,0.6939947012420399,0.8941201805752588
